Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
39,88,High,Medium,Yes,9,65,High,Low,Medium,Public,Positive,5,No,High School,Near,Male,100.0
29,55,Medium,Low,Yes,4,77,High,High,Medium,Public,Positive,3,No,Postgraduate,Far,Female,92.1
15,55,Medium,Medium,Yes,8,77,Medium,High,High,Public,Positive,3,No,College,Near,Male,100.0
43,52,Medium,Low,No,7,93,Medium,Medium,Medium,Public,Negative,1,No,College,Moderate,Male,78.5
8,56,Medium,High,Yes,4,83,Low,Medium,Medium,Public,Neutral,1,No,High School,Moderate,Female,74.7
21,57,Low,High,No,5,61,Medium,High,High,Private,Neutral,3,No,College,Moderate,Female,85.5
39,91,Medium,Medium,Yes,6,83,Medium,Low,Medium,Private,Positive,4,No,College,Near,Male,100.0
19,64,Medium,Medium,No,9,49,Low,Medium,High,Private,Neutral,1,Yes,High School,Moderate,Female,73.1
23,96,High,Medium,No,4,94,Low,Medium,High,Public,Positive,1,No,High School,Near,Male,94.9
11,78,Medium,Low,No,4,97,Low,Medium,High,Public,Neutral,0,No,Postgraduate,Near,Male,86.3
11,82,Medium,Medium,No,5,45,High,High,High,Public,Positive,5,No,College,Near,Female,94.5
24,79,Medium,High,No,7,56,High,High,High,Public,Positive,0,No,College,Near,Male,100.0
36,88,Medium,Medium,No,4,90,High,High,High,Public,Positive,4,No,High School,Moderate,Female,100.0
40,76,Medium,Low,No,4,89,Medium,Low,Medium,Public,Negative,1,No,College,Far,Male,73.1
24,85,Medium,High,No,7,77,High,Low,Medium,Public,Neutral,6,Yes,College,Near,Male,91.2
3,78,High,Medium,No,5,63,High,Medium,High,Public,Neutral,1,No,College,Far,Male,87.6
22,87,High,High,Yes,9,90,Medium,Low,High,Public,Neutral,2,No,College,Far,Female,100.0
2,82,Medium,Medium,Yes,9,49,Medium,Medium,Medium,Private,Negative,4,No,College,Far,Female,83.2
24,86,High,Medium,Yes,4,95,Low,Medium,Low,Public,Negative,6,No,College,Far,Male,83.8
44,76,Medium,Low,Yes,7,47,High,Medium,Medium,Private,Neutral,5,No,High School,Near,Female,100.0
30,82,Medium,Low,Yes,4,60,Medium,Medium,Low,Private,Positive,5,No,Postgraduate,Near,Female,95.5
38,53,Low,High,No,6,95,Medium,Medium,High,Public,Positive,6,No,College,Moderate,Male,91.5
2,71,High,Medium,No,9,45,Medium,Low,High,Public,Negative,5,Yes,High School,Moderate,Female,63.0
21,51,Low,High,No,8,60,Medium,Medium,Medium,Public,Neutral,6,No,College,Far,Female,69.7
33,59,Low,Medium,Yes,6,96,Medium,Medium,Medium,Private,Positive,4,No,College,Far,Female,97.9
12,54,Low,Low,Yes,4,78,Medium,Medium,Low,Public,Neutral,6,No,High School,Moderate,Male,54.5
22,59,Medium,Low,Yes,5,63,Low,High,High,Private,Negative,6,No,High School,Near,Male,93.2
44,82,Low,Medium,Yes,9,72,High,High,Medium,Public,Positive,2,No,College,Near,Female,100.0
25,87,Low,High,Yes,8,98,Medium,High,Medium,Private,Neutral,2,No,High School,Near,Male,100.0
27,62,Low,Medium,Yes,6,57,Medium,Medium,Medium,Private,Neutral,0,No,College,Moderate,Female,89.2
42,80,Low,Medium,No,9,95,Medium,Low,Low,Public,Neutral,4,No,High School,Moderate,Male,77.9
28,96,Medium,Medium,No,7,67,Medium,Medium,Medium,Public,Positive,4,No,College,Far,Female,100.0
16,85,Medium,Low,Yes,5,96,Medium,Medium,Low,Public,Negative,2,No,High School,Moderate,Male,70.9
15,94,Medium,Medium,Yes,6,91,Medium,Medium,Medium,Public,Negative,3,No,High School,Far,Female,81.0
44,73,Medium,Low,Yes,7,71,High,High,Low,Public,Neutral,3,No,Postgraduate,Moderate,Male,91.4
3,64,Medium,High,Yes,4,51,High,Medium,Medium,Private,Neutral,0,No,College,Far,Female,83.0
37,78,Low,Medium,No,7,87,High,High,High,Public,Positive,3,Yes,High School,Near,Male,93.0
7,57,Medium,Medium,Yes,6,81,Low,High,High,Private,Negative,3,No,High School,Far,Male,73.6
21,54,High,Medium,Yes,6,66,Medium,Low,High,Private,Positive,3,Yes,College,Moderate,Male,84.1
9,78,Medium,Medium,Yes,4,49,High,Medium,High,Public,Neutral,1,No,College,Near,Female,82.2
39,96,Medium,High,Yes,7,85,Medium,Medium,Low,Private,Negative,0,No,Postgraduate,Near,Female,100.0
18,53,Medium,Medium,Yes,7,96,Low,Medium,Low,Public,Neutral,2,Yes,Postgraduate,Far,Female,70.0
4,61,Medium,Low,No,4,91,Medium,Medium,Medium,Private,Neutral,3,No,College,Near,Male,70.8
25,94,Medium,Medium,No,7,81,Low,Medium,High,Public,Neutral,5,No,College,Moderate,Female,89.9
14,51,Low,Low,Yes,9,71,Medium,Low,High,Public,Positive,6,No,College,Near,Male,88.8
9,76,Low,Low,Yes,4,81,High,Medium,Low,Public,Neutral,1,No,College,Moderate,Male,90.5
26,80,Low,High,Yes,5,65,Medium,Medium,Medium,Public,Positive,3,No,High School,Far,Male,88.4
2,85,High,High,No,6,64,Medium,Low,Medium,Public,Neutral,6,No,High School,Near,Female,77.2
20,85,High,High,Yes,5,50,High,Medium,High,Public,Positive,6,Yes,High School,Moderate,Male,93.1
28,75,Low,Medium,Yes,9,62,High,Medium,Medium,Public,Neutral,1,No,High School,Far,Female,87.0
7,92,Low,Medium,Yes,9,73,Medium,Medium,Low,Private,Neutral,0,No,High School,Moderate,Female,81.8
44,76,High,Low,Yes,8,96,Medium,Low,Medium,Public,Negative,5,No,College,Far,Male,99.7
8,54,Low,Medium,Yes,8,91,High,High,Medium,Public,Positive,5,No,College,Moderate,Female,92.9
35,69,Low,High,Yes,8,79,High,Medium,High,Public,Neutral,5,No,College,Near,Male,100.0
14,60,High,Medium,Yes,4,62,Medium,Low,Low,Private,Neutral,3,No,High School,Moderate,Male,71.9
17,59,Medium,High,No,7,68,High,Medium,High,Private,Negative,1,No,High School,Moderate,Female,94.5
36,89,Medium,High,Yes,9,70,Medium,Medium,Medium,Public,Neutral,5,No,College,Near,Male,100.0
40,87,High,Low,No,5,46,Medium,Medium,High,Public,Neutral,6,No,High School,Near,Male,89.5
4,55,Medium,Medium,Yes,5,79,Medium,Medium,High,Public,Negative,6,No,College,Near,Male,90.3
2,57,Low,Medium,No,5,72,Medium,Medium,Medium,Public,Positive,4,No,Postgraduate,Moderate,Female,64.5
6,72,Low,Medium,No,5,60,High,Low,Low,Private,Negative,4,Yes,High School,Far,Female,49.3
42,96,High,High,Yes,8,41,Medium,Low,High,Public,Negative,1,No,High School,Near,Female,98.3
4,75,High,Medium,No,5,57,Low,Medium,Medium,Private,Negative,3,No,College,Moderate,Male,88.1
29,95,High,Low,Yes,7,86,Medium,Medium,High,Public,Positive,3,No,Postgraduate,Far,Male,100.0
18,92,Low,Medium,No,8,72,Medium,Medium,High,Private,Neutral,0,No,College,Near,Female,100.0
26,61,High,High,Yes,5,76,Medium,High,High,Public,Negative,0,No,Postgraduate,Moderate,Female,94.6
44,75,High,Low,Yes,4,73,Medium,Medium,Medium,Private,Positive,5,No,High School,Far,Female,100.0
34,62,Medium,High,Yes,6,59,Medium,High,Medium,Private,Neutral,2,No,Postgraduate,Far,Female,100.0
10,89,High,Medium,No,6,74,High,Medium,Medium,Private,Positive,6,No,High School,Near,Female,100.0
36,67,High,High,Yes,6,90,Low,Low,Low,Public,Positive,0,No,High School,Near,Male,93.1
14,74,Medium,High,Yes,8,89,Medium,High,High,Public,Neutral,3,No,Postgraduate,Near,Female,100.0
31,82,Medium,Medium,No,5,93,High,Medium,High,Public,Neutral,6,No,Postgraduate,Moderate,Male,100.0
15,96,Medium,Medium,No,9,57,Medium,High,Medium,Public,Positive,2,No,High School,Moderate,Male,93.2
8,89,Low,High,Yes,9,85,Medium,Medium,High,Public,Neutral,0,No,High School,Moderate,Male,94.8
14,92,Medium,Medium,Yes,9,63,High,Medium,Medium,Public,Neutral,1,No,High School,Near,Male,98.7
23,61,Medium,High,Yes,8,47,Medium,High,Medium,Public,Neutral,4,No,High School,Near,Female,88.6
40,93,High,Low,Yes,7,69,Low,Low,High,Public,Neutral,0,No,High School,Moderate,Male,100.0
21,85,High,High,Yes,4,83,Medium,High,High,Public,Neutral,0,No,Postgraduate,Moderate,Female,88.5
16,97,High,High,No,4,92,Low,Medium,Medium,Public,Neutral,1,No,College,Moderate,Male,93.7
18,53,Low,High,Yes,6,49,High,Medium,High,Public,Positive,3,No,College,Moderate,Female,93.7
24,54,Medium,Low,No,6,62,Medium,Medium,Medium,Public,Neutral,5,No,College,Near,Female,85.5
26,86,Low,Medium,Yes,9,91,High,High,Medium,Public,Neutral,1,No,College,Near,Male,100.0
25,57,Medium,Medium,Yes,9,88,High,Low,Medium,Public,Neutral,5,No,College,Near,Female,97.5
41,91,High,Medium,Yes,6,50,Medium,Medium,High,Private,Positive,0,No,College,Near,Male,100.0
29,98,High,Medium,Yes,5,41,Medium,High,Medium,Private,Neutral,3,Yes,High School,Near,Female,100.0
15,77,Medium,Low,No,7,97,Low,High,Medium,Private,Positive,2,No,College,Near,Male,93.9
1,80,High,High,No,7,65,Medium,Low,Medium,Private,Negative,0,No,College,Near,Male,86.3
25,58,High,Medium,Yes,7,75,Low,Medium,High,Public,Positive,1,No,College,Near,Female,100.0
7,78,Medium,Low,No,7,72,High,Medium,Medium,Public,Negative,2,No,Postgraduate,Moderate,Female,69.4
9,63,High,Medium,No,6,86,High,Medium,Medium,Public,Neutral,4,No,College,Near,Male,86.5
24,89,Medium,Medium,Yes,4,52,Medium,Medium,Medium,Public,Neutral,2,No,College,Moderate,Male,95.5
1,90,Medium,Low,No,6,79,Medium,Medium,Medium,Public,Positive,1,No,High School,Moderate,Female,86.1
44,71,Medium,High,Yes,7,64,High,Low,High,Public,Positive,6,No,College,Moderate,Male,100.0
8,60,Medium,High,Yes,6,43,Medium,High,Medium,Public,Positive,2,No,High School,Far,Male,74.6
24,72,Medium,Medium,No,7,81,High,High,High,Public,Positive,1,No,High School,Near,Male,97.9
11,50,Medium,Low,Yes,8,58,Medium,Medium,Low,Private,Neutral,6,No,High School,Moderate,Female,68.4
17,95,Medium,High,Yes,9,57,Medium,Medium,High,Public,Positive,0,No,College,Far,Male,100.0
8,86,Medium,Medium,No,4,76,High,Medium,Medium,Public,Neutral,6,No,High School,Far,Male,75.4
35,70,Medium,Medium,Yes,8,69,Medium,Medium,Low,Public,Positive,3,Yes,Postgraduate,Near,Female,94.9
35,75,Medium,Medium,Yes,5,58,High,Medium,Medium,Public,Negative,4,Yes,High School,Near,Male,76.4
33,95,Medium,Medium,No,6,97,High,Medium,High,Public,Neutral,6,No,Postgraduate,Near,Male,100.0
5,85,Medium,Medium,Yes,5,62,Low,Medium,High,Private,Positive,3,Yes,College,Moderate,Male,79.0
42,72,Low,Medium,Yes,6,98,Low,Medium,Medium,Public,Neutral,3,Yes,High School,Moderate,Male,77.4
39,50,Medium,Medium,No,9,93,High,Medium,High,Public,Positive,3,No,High School,Near,Female,94.8
41,89,Low,High,Yes,8,55,High,Low,Low,Public,Positive,6,No,College,Moderate,Male,93.5
28,64,Medium,Medium,Yes,9,40,Low,Low,Low,Public,Neutral,1,No,College,Moderate,Male,74.2
7,70,High,High,No,7,51,High,Low,Medium,Private,Neutral,1,No,College,Moderate,Male,81.3
9,96,Medium,High,No,9,63,Medium,Medium,Medium,Public,Negative,4,No,High School,Far,Male,93.2
8,58,Medium,Medium,Yes,9,73,Medium,High,High,Private,Neutral,1,No,College,Moderate,Male,81.0
12,58,High,Medium,No,7,92,High,High,Medium,Private,Negative,5,No,Postgraduate,Near,Female,95.2
34,59,High,Medium,No,6,96,Low,Medium,Low,Private,Negative,1,No,High School,Moderate,Female,79.1
33,75,High,Medium,Yes,7,47,High,Low,Medium,Public,Negative,1,Yes,College,Near,Male,83.4
23,90,High,High,Yes,8,57,Medium,Low,Low,Public,Neutral,1,No,High School,Moderate,Male,82.4
24,84,Low,Medium,Yes,9,96,Medium,Medium,Low,Public,Positive,0,No,College,Far,Female,87.0
37,74,Low,High,No,7,87,Medium,Medium,Medium,Public,Positive,4,No,College,Far,Female,89.8
35,75,Medium,Low,Yes,9,44,Medium,Medium,Medium,Private,Neutral,5,No,High School,Moderate,Female,90.4
44,60,Low,Low,Yes,8,65,Medium,Low,Medium,Private,Neutral,1,No,High School,Near,Male,99.4
40,87,Medium,Medium,No,5,69,Low,Low,Medium,Private,Positive,4,No,High School,Near,Male,95.6
22,51,Medium,Medium,No,8,93,Medium,Low,Low,Private,Neutral,2,No,College,Moderate,Male,88.7
27,56,Medium,Medium,Yes,4,52,Medium,Low,Low,Public,Positive,0,No,College,Near,Male,81.4
35,67,High,Medium,Yes,4,58,Low,Medium,Medium,Public,Neutral,6,No,Postgraduate,Moderate,Male,96.3
1,76,High,Medium,Yes,4,68,High,Low,Low,Public,Positive,1,No,College,Near,Male,68.9
35,83,Medium,Low,Yes,9,42,Medium,Medium,Medium,Private,Neutral,5,Yes,High School,Near,Female,87.4
37,76,High,High,No,6,65,Medium,Medium,Low,Private,Neutral,0,Yes,Postgraduate,Near,Female,100.0
14,66,Medium,Medium,No,6,79,Medium,High,Medium,Public,Positive,5,No,College,Far,Male,82.3
3,92,High,High,Yes,6,98,Medium,High,Medium,Private,Neutral,6,Yes,College,Moderate,Male,100.0
1,93,Low,High,Yes,9,97,Low,Medium,Low,Private,Neutral,6,No,High School,Near,Male,97.1
5,73,High,High,No,8,97,Medium,Low,Medium,Private,Positive,0,No,High School,Near,Female,93.6
26,74,Medium,Low,Yes,6,51,Medium,Medium,High,Private,Positive,2,No,Postgraduate,Moderate,Female,97.8
14,56,Medium,High,Yes,5,41,High,High,Low,Public,Positive,4,No,College,Near,Female,82.2
39,55,Low,Medium,Yes,4,50,High,Low,Medium,Public,Neutral,0,No,High School,Moderate,Female,71.8
27,73,Medium,Medium,Yes,8,83,Medium,Medium,High,Public,Neutral,3,Yes,College,Far,Male,79.7
9,82,Low,Medium,No,4,67,Low,High,Medium,Public,Positive,6,Yes,Postgraduate,Moderate,Female,76.6
15,98,Low,High,Yes,6,57,Medium,Medium,High,Public,Neutral,2,Yes,High School,Moderate,Female,71.8
15,78,Medium,Medium,Yes,8,52,Low,Low,Medium,Public,Positive,6,No,College,Moderate,Male,87.6
26,92,Medium,High,Yes,7,76,Low,Low,High,Private,Neutral,3,Yes,Postgraduate,Far,Male,97.6
42,71,Medium,Medium,No,5,61,Medium,Medium,Medium,Public,Positive,2,No,High School,Far,Male,76.4
13,75,High,High,Yes,6,51,Medium,Low,Medium,Private,Neutral,6,Yes,College,Moderate,Female,92.4
32,77,Medium,High,Yes,6,41,Medium,Medium,High,Public,Neutral,3,Yes,College,Near,Male,93.0
39,99,Medium,Medium,Yes,5,76,Low,Medium,Medium,Public,Neutral,3,No,College,Moderate,Female,100.0
32,70,Low,High,Yes,5,46,Low,Low,Medium,Public,Neutral,6,No,High School,Near,Female,71.4
4,98,High,Low,Yes,7,65,Low,High,High,Public,Neutral,6,No,High School,Moderate,Female,91.8
30,56,Medium,Low,Yes,6,65,Low,Medium,Medium,Public,Positive,5,No,College,Moderate,Female,88.8
37,66,High,Low,Yes,9,63,Medium,Low,Medium,Public,Neutral,0,No,High School,Near,Male,90.0
23,69,High,Medium,Yes,6,51,Medium,High,Medium,Public,Neutral,0,No,College,Near,Male,100.0
39,90,Medium,Medium,No,4,55,Low,High,Low,Public,Neutral,2,No,High School,Moderate,Female,80.7
15,98,Low,Low,Yes,8,62,Medium,Medium,High,Public,Neutral,4,No,High School,Far,Male,90.7
43,69,High,Low,Yes,8,79,Medium,High,High,Private,Neutral,6,No,Postgraduate,Moderate,Female,100.0
29,71,High,High,Yes,4,99,Low,Medium,Medium,Public,Neutral,5,No,College,Moderate,Female,96.8
36,77,Low,High,No,8,48,Low,High,Medium,Public,Positive,0,No,Postgraduate,Near,Male,88.7
13,89,Medium,High,Yes,5,71,Medium,Medium,Low,Private,Neutral,0,No,High School,Moderate,Male,88.3
32,98,High,High,No,8,54,Medium,Medium,Low,Public,Neutral,5,Yes,College,Moderate,Female,87.4
7,56,Low,High,No,8,76,Medium,High,High,Private,Negative,1,No,High School,Moderate,Male,73.2
22,50,High,Low,Yes,4,52,Low,Medium,Low,Private,Neutral,5,No,College,Near,Female,85.6
28,81,Medium,Medium,No,7,44,High,Low,Medium,Private,Neutral,0,No,College,Moderate,Male,91.3
2,62,Low,High,Yes,8,50,Medium,Medium,High,Public,Positive,4,Yes,High School,Near,Female,69.1
42,79,High,Medium,Yes,9,49,Medium,Medium,High,Private,Neutral,1,No,Postgraduate,Near,Female,100.0
6,72,Medium,Medium,No,8,91,High,Low,Medium,Private,Neutral,3,Yes,High School,Far,Male,67.7
28,68,Medium,Low,No,7,52,High,High,Medium,Public,Negative,5,No,College,Near,Male,96.0
28,81,Low,Medium,Yes,4,80,Medium,Low,Medium,Public,Positive,3,Yes,Postgraduate,Near,Female,83.2
44,79,Low,Medium,Yes,7,92,Medium,Low,High,Public,Positive,1,No,Postgraduate,Moderate,Male,100.0
44,78,Medium,Medium,Yes,4,85,Medium,High,Medium,Private,Positive,1,No,Postgraduate,Far,Male,100.0
20,98,Medium,Medium,No,5,89,Low,Medium,Medium,Public,Neutral,1,No,High School,Moderate,Female,79.5
30,94,Medium,Medium,Yes,4,54,Medium,Low,Low,Private,Negative,2,No,High School,Moderate,Female,83.1
11,78,High,Low,Yes,5,81,Low,Medium,Low,Public,Positive,5,No,High School,Far,Male,68.8
28,79,Medium,Low,Yes,5,95,Medium,Medium,Medium,Private,Neutral,6,No,College,Near,Male,100.0
25,65,Low,High,Yes,4,46,High,Low,High,Public,Neutral,4,No,College,Near,Female,93.2
39,89,Medium,Medium,No,9,79,High,High,High,Public,Neutral,4,No,High School,Near,Female,100.0
33,68,High,Low,Yes,6,67,Medium,Medium,High,Public,Positive,3,No,College,Far,Female,91.9
1,67,High,High,No,4,71,Medium,Medium,Medium,Public,Neutral,3,No,High School,Near,Female,76.4
27,50,Medium,Medium,Yes,8,74,Medium,Medium,High,Public,Positive,6,No,High School,Near,Female,92.7
13,63,Medium,Medium,No,9,54,High,Medium,High,Public,Neutral,3,No,College,Moderate,Female,100.0
41,96,Medium,Low,Yes,9,87,Medium,Medium,Medium,Public,Positive,5,No,College,Moderate,Female,100.0
3,99,High,High,Yes,8,75,Low,Medium,Medium,Private,Neutral,0,No,College,Moderate,Female,98.0
39,51,High,Medium,Yes,6,60,Low,Medium,Medium,Private,Neutral,3,No,High School,Moderate,Male,85.7
6,77,Medium,Medium,Yes,9,45,Medium,High,High,Public,Positive,1,Yes,College,Near,Male,88.3
8,98,High,High,Yes,5,40,Medium,Low,Medium,Public,Positive,3,No,High School,Moderate,Male,87.3
27,99,High,Medium,No,6,43,High,Medium,High,Public,Neutral,1,No,High School,Moderate,Female,97.6
9,79,Low,Medium,No,8,50,Medium,High,Medium,Private,Neutral,2,No,College,Far,Male,86.6
37,87,Medium,Low,Yes,6,83,Medium,Low,High,Public,Neutral,0,Yes,Postgraduate,Near,Female,99.0
33,53,Low,Medium,Yes,4,65,Medium,Low,Medium,Public,Positive,0,No,High School,Far,Male,74.4
42,50,Low,Low,Yes,6,76,Low,Medium,High,Public,Positive,6,No,High School,Moderate,Female,64.8
44,57,High,Medium,Yes,5,62,High,Medium,Medium,Private,Neutral,5,No,College,Near,Female,100.0
24,78,Medium,High,No,4,68,High,Low,High,Public,Positive,5,Yes,High School,Moderate,Male,75.8
15,88,Medium,Medium,No,7,60,High,Medium,Medium,Private,Negative,4,Yes,College,Near,Female,90.0
32,52,Low,Medium,Yes,8,87,High,Medium,Medium,Public,Positive,2,No,College,Far,Male,100.0
32,81,Medium,Low,Yes,8,84,Low,Medium,Medium,Public,Neutral,6,No,High School,Far,Male,78.9
24,59,Low,Medium,Yes,6,84,Low,Medium,Medium,Public,Positive,5,No,College,Near,Male,83.8
41,59,Low,Medium,No,9,88,Medium,Medium,Medium,Public,Positive,1,No,College,Near,Male,94.5
12,68,Medium,High,Yes,4,66,High,High,Medium,Public,Neutral,2,No,High School,Near,Male,95.1
39,95,Medium,Low,No,7,78,Low,High,High,Public,Neutral,0,No,College,Near,Male,100.0
2,83,Medium,High,No,4,79,Low,High,Medium,Public,Positive,1,No,High School,Near,Male,92.2
3,82,Low,High,Yes,8,52,High,Medium,Medium,Public,Positive,6,No,College,Near,Male,97.9
37,72,Low,Medium,No,4,62,Low,Medium,Medium,Public,Positive,6,No,High School,Moderate,Male,80.0
17,77,Medium,High,Yes,7,98,Medium,Medium,Medium,Private,Neutral,2,No,College,Near,Female,100.0
2,81,Medium,Medium,No,9,55,Medium,Low,High,Public,Neutral,0,No,High School,Far,Female,78.8
2,99,Medium,Medium,Yes,6,69,Medium,Low,Medium,Public,Positive,5,No,High School,Far,Male,71.9
28,56,Medium,Medium,Yes,5,43,Low,Medium,High,Public,Neutral,1,No,College,Moderate,Female,77.8
23,78,Medium,Medium,No,4,79,High,Medium,Medium,Public,Neutral,1,No,High School,Far,Female,81.3
37,57,High,Medium,No,5,55,Medium,Medium,Low,Public,Negative,0,No,High School,Near,Male,79.0
32,50,Low,Medium,No,8,70,High,High,High,Public,Negative,1,No,High School,Near,Male,84.5
33,52,Medium,Medium,Yes,6,92,Medium,Low,Medium,Public,Positive,5,No,High School,Moderate,Female,80.9
1,73,High,Medium,No,6,81,Low,Low,Medium,Public,Positive,5,No,Postgraduate,Moderate,Male,83.0
19,72,Medium,Low,Yes,4,64,High,Low,Medium,Private,Positive,5,No,College,Moderate,Male,84.8
2,57,Medium,High,No,9,83,Medium,Medium,High,Public,Neutral,0,No,High School,Far,Male,65.3
44,96,High,High,Yes,6,51,Medium,Medium,Medium,Public,Negative,3,No,College,Far,Female,100.0
26,86,High,Medium,No,4,65,High,Medium,Medium,Public,Neutral,3,No,College,Moderate,Male,98.3
32,52,Medium,Low,No,4,76,Medium,Medium,Medium,Public,Positive,6,No,Postgraduate,Moderate,Female,89.4
6,82,Medium,High,No,5,87,Medium,High,Medium,Private,Neutral,6,No,High School,Near,Male,100.0
32,77,Medium,High,Yes,6,72,Low,High,High,Public,Positive,1,No,College,Near,Male,100.0
4,96,Medium,High,Yes,4,67,Medium,High,Medium,Public,Positive,5,No,College,Moderate,Female,86.4
11,57,Medium,Medium,No,5,48,Medium,High,Medium,Public,Neutral,1,No,College,Moderate,Male,72.1
17,83,Medium,Medium,Yes,7,51,Medium,Medium,High,Public,Positive,0,No,College,Moderate,Female,92.8
38,84,Medium,Low,No,5,44,High,Low,Medium,Public,Positive,1,No,High School,Near,Female,85.7
24,81,Medium,Low,Yes,5,93,High,Low,Medium,Public,Neutral,4,Yes,College,Moderate,Male,83.1
5,73,High,High,Yes,4,91,Low,Low,Medium,Public,Positive,3,No,College,Near,Male,83.8
34,63,Medium,High,No,8,93,Low,Medium,Medium,Public,Positive,1,No,Postgraduate,Moderate,Female,87.7
6,81,Low,Medium,Yes,8,67,Low,High,Medium,Public,Positive,1,No,High School,Near,Female,80.4
22,95,Medium,High,Yes,9,95,Low,Medium,Medium,Public,Negative,2,Yes,College,Near,Male,82.8
11,92,Medium,Medium,Yes,8,74,Medium,Low,Medium,Public,Neutral,1,No,Postgraduate,Near,Male,96.8
16,65,Medium,Medium,Yes,5,44,High,Medium,Medium,Private,Positive,4,No,College,Near,Male,91.3
33,53,Medium,Medium,No,9,73,High,High,Medium,Public,Neutral,3,No,Postgraduate,Far,Male,100.0
9,86,Low,High,Yes,4,85,Medium,Medium,Low,Public,Positive,2,No,College,Near,Male,97.4
6,70,Medium,Low,No,6,73,Medium,High,Medium,Public,Neutral,0,No,High School,Near,Female,79.4
16,63,Low,High,No,5,52,Medium,High,High,Public,Neutral,6,No,College,Moderate,Female,72.1
29,80,Low,High,Yes,5,78,Low,High,Medium,Public,Negative,0,No,High School,Moderate,Female,87.8
3,97,Medium,Low,No,9,81,Medium,High,High,Private,Neutral,3,No,College,Near,Female,100.0
20,67,Medium,Medium,Yes,4,84,High,Medium,Medium,Private,Negative,6,No,High School,Near,Male,88.6
36,56,High,High,Yes,7,87,Medium,Low,High,Public,Negative,0,Yes,College,Far,Female,90.7
19,59,Medium,Medium,No,5,97,High,Low,High,Public,Negative,4,No,College,Moderate,Male,79.2
26,56,Medium,High,Yes,7,53,Medium,Medium,Medium,Public,Neutral,1,No,College,Near,Male,76.8
3,82,Medium,High,Yes,7,50,Low,Low,Medium,Public,Positive,3,No,High School,Moderate,Male,72.1
19,72,Low,Medium,Yes,8,81,Medium,High,Medium,Private,Positive,6,No,Postgraduate,Near,Male,100.0
20,70,High,Medium,Yes,4,77,Medium,Medium,Medium,Public,Positive,2,No,High School,Near,Male,82.2
32,68,Medium,High,Yes,7,43,Low,High,Low,Public,Positive,1,No,High School,Moderate,Female,84.4
7,97,High,Medium,No,4,92,Medium,Medium,High,Public,Neutral,0,No,High School,Far,Male,85.9
41,68,Low,Low,Yes,8,72,High,Medium,Low,Public,Neutral,0,No,Postgraduate,Near,Male,93.5
33,85,Medium,Low,Yes,4,46,Medium,High,Medium,Private,Negative,2,No,Postgraduate,Far,Male,86.5
40,78,Medium,Medium,Yes,5,95,Medium,Medium,Medium,Public,Positive,4,Yes,College,Near,Female,98.8
39,67,High,High,Yes,7,80,High,Medium,Medium,Public,Positive,2,No,Postgraduate,Near,Male,100.0
18,51,Low,High,Yes,4,47,High,Low,High,Public,Neutral,3,Yes,High School,Near,Male,59.9
40,50,Medium,Medium,Yes,6,76,High,Medium,High,Private,Positive,2,Yes,Postgraduate,Near,Male,100.0
1,96,High,Low,Yes,4,90,Medium,Medium,Medium,Private,Positive,0,No,High School,Far,Female,95.1
11,54,Medium,Medium,Yes,7,49,High,Medium,Medium,Public,Negative,4,No,High School,Moderate,Male,76.9
28,69,Medium,High,Yes,8,82,Low,Medium,Medium,Public,Neutral,4,No,High School,Near,Female,85.5
25,60,Low,Low,Yes,8,96,Medium,Medium,High,Public,Neutral,5,No,College,Far,Female,78.4
23,91,High,Medium,No,7,54,Low,Medium,Low,Public,Neutral,2,No,College,Far,Male,79.0
