Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
26,63,High,Low,Yes,9,77,High,Low,Low,Private,Negative,0,Yes,High School,Far,Male,75.7
34,79,High,High,Yes,4,84,High,Medium,Medium,Public,Negative,1,No,High School,Near,Female,100.0
41,99,Medium,Low,Yes,5,94,Medium,Medium,High,Public,Neutral,4,Yes,High School,Near,Male,97.9
7,53,Low,High,Yes,4,59,Medium,High,Medium,Private,Positive,5,No,College,Near,Male,88.1
4,67,High,High,Yes,4,91,High,Medium,High,Private,Positive,1,No,High School,Near,Female,100.0
11,86,Medium,Medium,No,4,83,Medium,Medium,Low,Public,Positive,4,Yes,High School,Far,Female,71.8
29,74,Medium,High,Yes,7,84,Low,High,Medium,Private,Neutral,4,No,College,Moderate,Female,100.0
36,97,High,Medium,Yes,7,73,High,Medium,High,Public,Neutral,5,No,High School,Near,Male,100.0
25,50,High,Medium,No,8,60,Medium,High,High,Public,Neutral,1,No,College,Far,Male,92.2
21,95,Medium,Low,No,5,95,Low,High,Medium,Public,Neutral,5,No,College,Moderate,Male,89.9
36,64,Medium,Medium,Yes,6,94,Medium,Low,High,Public,Positive,2,No,High School,Near,Female,89.3
10,58,Medium,High,No,6,87,Medium,Medium,High,Public,Neutral,5,No,College,Far,Female,75.7
37,64,Medium,Medium,Yes,6,62,Medium,Medium,High,Private,Positive,3,No,College,Far,Male,100.0
9,98,Medium,Medium,Yes,4,45,Medium,Medium,Medium,Private,Neutral,0,No,High School,Far,Male,79.7
24,73,High,Medium,No,7,90,Low,Medium,Medium,Public,Neutral,0,No,High School,Moderate,Female,86.1
35,53,High,Medium,Yes,5,92,Low,High,Medium,Public,Neutral,0,No,College,Moderate,Female,99.3
35,61,High,Low,Yes,4,52,Medium,Medium,Medium,Public,Neutral,1,No,Postgraduate,Near,Female,94.8
36,86,Low,Medium,Yes,7,88,High,Low,Low,Private,Neutral,1,Yes,College,Moderate,Male,98.8
18,86,High,High,Yes,7,62,Medium,Low,High,Private,Positive,2,No,High School,Far,Female,100.0
39,92,High,Medium,Yes,9,48,Low,Medium,Low,Public,Positive,6,No,College,Near,Female,99.9
32,55,Medium,Medium,No,9,56,Low,Low,Medium,Public,Neutral,0,No,College,Moderate,Female,75.9
24,88,High,Low,Yes,5,41,High,High,Medium,Public,Positive,2,No,College,Moderate,Female,95.4
23,95,High,Medium,No,5,58,Medium,Medium,High,Public,Neutral,6,No,College,Near,Male,100.0
32,73,Medium,High,Yes,5,58,Medium,Medium,Medium,Public,Neutral,0,No,College,Moderate,Female,94.6
37,60,Medium,Low,No,4,95,Low,Low,High,Public,Negative,1,No,College,Near,Male,80.5
12,62,Low,Low,No,8,46,High,Medium,Medium,Public,Negative,6,No,College,Moderate,Male,77.5
13,83,Medium,Medium,No,5,93,Medium,Low,High,Public,Positive,3,No,College,Near,Female,82.3
23,74,Medium,High,Yes,9,81,Medium,High,High,Public,Negative,3,No,High School,Far,Female,95.5
25,56,High,Medium,Yes,8,81,Low,Medium,Medium,Public,Neutral,3,No,College,Near,Male,82.0
35,53,Low,Medium,Yes,4,98,Medium,High,High,Private,Neutral,5,No,Postgraduate,Near,Female,100.0
41,57,Low,High,No,8,59,High,Medium,Low,Private,Positive,3,Yes,High School,Near,Male,87.4
30,69,Medium,Medium,No,6,48,High,Low,Medium,Private,Negative,4,Yes,College,Far,Female,78.1
17,78,Low,High,Yes,8,56,Medium,High,Low,Private,Positive,0,No,High School,Moderate,Male,92.0
20,94,Low,High,Yes,5,66,High,Low,Medium,Public,Neutral,3,Yes,College,Moderate,Male,91.6
25,95,Low,Medium,Yes,4,86,Low,Medium,High,Public,Positive,6,No,College,Moderate,Male,91.6
22,59,Low,Medium,Yes,5,41,Medium,Low,Low,Private,Neutral,4,Yes,High School,Moderate,Female,63.6
13,92,Low,Low,Yes,9,75,Medium,High,Medium,Public,Neutral,4,No,Postgraduate,Near,Male,98.7
19,83,Medium,Medium,No,6,58,Medium,High,Medium,Public,Positive,4,No,High School,Moderate,Male,78.6
36,75,Medium,High,No,9,56,High,Medium,Medium,Public,Positive,2,No,College,Near,Female,100.0
12,90,High,Medium,Yes,5,44,Low,Medium,Medium,Public,Neutral,6,No,College,Far,Female,78.8
41,98,Medium,Medium,Yes,5,78,Medium,High,High,Public,Positive,2,No,High School,Moderate,Male,100.0
19,52,High,High,Yes,5,57,Medium,Low,Low,Public,Neutral,4,No,High School,Moderate,Male,75.2
12,55,Low,Medium,Yes,7,92,Medium,High,Medium,Private,Neutral,5,Yes,High School,Near,Female,71.1
9,54,Low,Low,Yes,6,93,Medium,Low,Medium,Public,Neutral,3,No,College,Moderate,Male,68.8
7,54,High,Medium,Yes,5,98,Low,High,Medium,Private,Neutral,0,No,College,Near,Female,99.3
28,96,Low,Medium,No,5,46,High,Medium,Medium,Public,Positive,6,No,High School,Near,Female,94.9
14,72,Medium,High,Yes,9,56,Medium,High,High,Private,Positive,5,No,High School,Near,Female,100.0
31,98,Medium,Low,Yes,9,78,Medium,Medium,Medium,Public,Positive,1,Yes,High School,Moderate,Male,96.3
19,58,Medium,Medium,No,5,75,High,Medium,Medium,Public,Negative,2,No,College,Moderate,Female,81.9
16,84,Low,Medium,No,4,79,High,Medium,Low,Public,Negative,3,No,College,Near,Male,75.6
5,69,Medium,Medium,Yes,7,84,Low,Low,Medium,Public,Positive,3,No,High School,Near,Male,81.7
35,98,Medium,Medium,Yes,9,43,High,Medium,High,Public,Positive,1,Yes,College,Moderate,Female,100.0
12,91,Low,Medium,Yes,4,77,Low,Medium,Low,Public,Negative,1,No,High School,Moderate,Female,68.3
25,84,Medium,Medium,No,7,64,Low,High,Medium,Public,Negative,6,No,Postgraduate,Near,Female,91.1
21,99,High,High,No,5,44,Medium,Medium,High,Public,Negative,3,No,Postgraduate,Near,Female,100.0
36,67,High,Medium,No,6,69,High,Low,Medium,Private,Neutral,1,No,College,Far,Male,90.6
23,66,Low,Low,Yes,8,51,Low,Medium,Medium,Private,Neutral,3,No,Postgraduate,Far,Male,74.6
16,73,High,Medium,No,8,43,Medium,Medium,Medium,Public,Positive,5,No,College,Far,Female,92.9
39,52,Medium,High,Yes,5,63,Low,Low,Medium,Public,Neutral,6,No,College,Far,Male,77.5
42,81,Medium,High,Yes,9,68,High,Medium,High,Private,Neutral,1,Yes,College,Near,Female,100.0
39,84,Low,Low,Yes,4,48,Medium,High,Low,Public,Neutral,5,Yes,High School,Near,Male,72.7
14,87,High,High,Yes,6,43,Medium,Medium,High,Public,Neutral,5,No,High School,Near,Male,100.0
31,62,Low,Medium,Yes,7,90,Medium,Medium,Medium,Public,Positive,1,No,High School,Near,Male,87.7
5,96,Medium,Low,No,5,63,High,Medium,High,Public,Positive,6,No,College,Far,Female,89.7
35,74,Low,Low,No,6,53,High,Medium,Low,Public,Neutral,3,No,High School,Moderate,Male,81.8
23,58,High,Low,Yes,6,44,Medium,Medium,Medium,Public,Positive,4,No,High School,Moderate,Male,88.4
29,53,High,High,Yes,9,57,Medium,Medium,Medium,Public,Neutral,3,No,College,Near,Male,93.3
43,63,High,Low,Yes,7,81,High,Low,Medium,Public,Neutral,0,No,High School,Far,Male,100.0
11,86,Medium,Low,Yes,6,96,Low,High,Medium,Private,Neutral,1,No,College,Far,Female,88.8
18,83,Low,High,Yes,9,58,High,Medium,High,Public,Neutral,2,No,Postgraduate,Near,Male,99.6
12,60,Medium,Medium,No,4,51,High,Medium,High,Public,Neutral,6,No,College,Far,Female,79.5
9,90,Medium,Low,Yes,9,57,Low,Medium,Low,Public,Positive,1,No,College,Near,Female,82.7
10,52,Low,Low,Yes,4,56,Medium,Medium,Low,Public,Neutral,0,No,College,Near,Male,64.6
44,77,Medium,Low,Yes,4,69,Medium,Low,High,Public,Neutral,5,No,College,Moderate,Male,92.3
17,78,High,Medium,No,6,63,Medium,High,Low,Public,Neutral,2,No,High School,Moderate,Female,81.7
38,58,High,Medium,No,9,50,Medium,Medium,High,Public,Negative,2,No,Postgraduate,Near,Female,91.7
7,52,High,Low,No,4,74,Medium,High,Medium,Public,Neutral,3,No,High School,Near,Female,78.3
13,74,High,Low,No,7,62,Medium,High,Medium,Public,Positive,4,Yes,High School,Far,Male,68.5
40,83,Low,High,Yes,6,56,Medium,Medium,Medium,Public,Positive,3,Yes,College,Moderate,Male,84.5
42,61,Medium,Medium,Yes,9,40,Medium,High,Medium,Private,Neutral,6,No,High School,Moderate,Female,98.6
9,91,High,Medium,No,9,54,Low,Medium,Medium,Public,Neutral,2,Yes,High School,Near,Female,85.7
27,58,Low,Medium,Yes,8,71,High,Low,High,Public,Negative,2,No,High School,Near,Female,81.3
2,64,High,Medium,Yes,9,99,Low,High,High,Public,Neutral,4,No,High School,Near,Male,94.8
5,89,Medium,Medium,Yes,6,48,High,Medium,Medium,Public,Neutral,6,No,High School,Near,Male,93.1
29,74,Medium,Medium,Yes,7,54,Medium,Medium,Low,Private,Neutral,1,No,High School,Near,Female,93.6
37,54,Medium,Medium,Yes,9,67,Medium,Medium,Low,Public,Neutral,4,No,College,Near,Male,88.9
38,60,High,High,Yes,8,63,High,Medium,High,Public,Neutral,5,No,College,Moderate,Female,100.0
19,83,High,Low,No,6,99,Medium,High,Medium,Public,Neutral,3,No,High School,Near,Male,80.0
8,73,Low,High,Yes,4,74,Medium,Low,Low,Public,Neutral,1,No,Postgraduate,Far,Female,69.9
1,64,High,Low,Yes,5,61,Low,Medium,Medium,Public,Positive,3,No,High School,Near,Male,80.2
22,87,Low,High,Yes,5,66,Medium,Medium,Medium,Public,Negative,4,No,High School,Moderate,Male,72.8
17,57,Medium,Medium,Yes,4,58,Medium,Medium,High,Public,Positive,1,No,High School,Near,Male,87.1
7,54,Medium,High,Yes,9,84,Low,Medium,Medium,Private,Positive,4,Yes,College,Moderate,Male,76.6
25,97,Medium,Low,Yes,5,51,Medium,Low,Medium,Public,Positive,5,No,College,Near,Male,94.4
4,75,Medium,Medium,Yes,5,59,Low,Low,Medium,Public,Positive,0,No,College,Far,Male,74.7
36,67,High,Medium,Yes,4,40,Medium,Medium,Medium,Private,Neutral,2,No,College,Moderate,Male,88.1
6,55,High,High,Yes,9,60,Low,High,Low,Private,Positive,6,No,College,Moderate,Female,91.2
31,86,Medium,Medium,Yes,9,88,Low,Low,Low,Public,Positive,1,No,College,Near,Female,94.7
19,97,Low,Medium,Yes,4,84,Low,High,Medium,Public,Neutral,2,Yes,Postgraduate,Moderate,Female,86.1
44,62,High,Medium,Yes,9,40,High,High,Low,Private,Neutral,0,Yes,High School,Moderate,Male,94.1
39,77,High,Medium,Yes,9,49,Low,High,Medium,Public,Positive,1,Yes,High School,Near,Male,94.2
27,54,High,Medium,Yes,6,86,Medium,High,Medium,Public,Neutral,2,Yes,College,Moderate,Male,93.9
10,62,Low,Low,Yes,6,98,Low,Medium,High,Private,Neutral,2,Yes,College,Far,Female,72.9
26,66,Low,High,Yes,4,98,High,Low,Medium,Public,Negative,1,No,High School,Moderate,Female,75.1
19,99,Low,High,Yes,7,71,Low,Medium,Medium,Public,Neutral,2,No,High School,Far,Female,81.5
39,89,Low,High,No,5,78,High,Medium,Medium,Public,Positive,2,No,College,Far,Female,100.0
3,94,Medium,Medium,No,6,99,Medium,Medium,Medium,Public,Neutral,1,No,College,Far,Female,84.0
13,81,High,High,No,5,61,Low,Medium,Low,Private,Neutral,6,Yes,High School,Moderate,Female,87.1
28,78,Medium,High,No,8,57,High,High,High,Public,Positive,2,No,Postgraduate,Moderate,Male,100.0
20,52,Low,Medium,Yes,4,87,Medium,Low,Low,Private,Negative,2,No,College,Moderate,Female,56.0
28,89,Medium,Medium,No,7,85,Medium,High,Medium,Public,Neutral,6,No,College,Moderate,Male,95.7
8,83,Low,Medium,Yes,8,71,High,Medium,High,Public,Negative,3,No,College,Far,Female,73.1
41,89,Low,High,Yes,8,66,High,Medium,Medium,Public,Neutral,5,No,Postgraduate,Near,Female,100.0
39,76,Medium,Medium,Yes,9,67,Medium,Medium,High,Private,Neutral,3,No,High School,Near,Male,94.9
1,62,Medium,Low,Yes,8,57,Medium,High,Medium,Private,Neutral,0,No,High School,Near,Male,74.3
3,94,High,Medium,No,4,98,High,Medium,High,Public,Neutral,3,No,College,Near,Male,90.9
13,82,High,High,Yes,6,78,Medium,High,High,Public,Neutral,3,No,College,Near,Female,100.0
28,55,Medium,High,No,4,88,High,High,High,Public,Negative,0,No,High School,Moderate,Female,85.9
25,73,Medium,High,Yes,6,68,Medium,High,High,Private,Neutral,2,No,Postgraduate,Near,Male,100.0
33,68,High,Medium,Yes,8,57,Medium,Low,High,Public,Negative,2,No,College,Moderate,Female,90.1
38,65,Medium,Medium,Yes,8,83,High,High,High,Public,Negative,3,No,High School,Moderate,Male,90.7
6,89,Low,Low,Yes,7,47,Low,High,Medium,Public,Negative,0,No,High School,Near,Female,70.7
44,77,High,Low,No,6,93,Medium,Low,Low,Public,Neutral,2,Yes,High School,Near,Female,93.8
32,82,Low,Low,Yes,8,70,Medium,Low,Medium,Public,Neutral,4,No,College,Moderate,Female,89.6
21,97,Medium,Medium,Yes,9,73,Medium,Low,High,Public,Positive,1,No,Postgraduate,Moderate,Male,100.0
16,90,Medium,Low,No,5,46,Low,Low,High,Private,Neutral,1,No,College,Far,Female,67.5
21,62,Medium,Medium,Yes,7,75,High,Medium,High,Public,Positive,5,No,Postgraduate,Far,Male,95.8
11,92,Medium,High,No,4,57,Medium,High,High,Public,Positive,1,No,College,Far,Male,94.6
37,94,High,Medium,Yes,7,99,Medium,Medium,Medium,Public,Positive,3,No,College,Moderate,Male,100.0
36,74,Low,High,Yes,5,77,High,Medium,Medium,Public,Negative,1,Yes,College,Far,Male,81.5
35,91,Low,Medium,Yes,6,98,Medium,High,Medium,Private,Negative,1,No,College,Far,Male,100.0
19,85,High,Medium,Yes,4,48,Low,Medium,Medium,Public,Neutral,4,No,College,Far,Male,83.7
20,76,Medium,Medium,Yes,4,98,Low,High,Medium,Public,Neutral,2,No,High School,Near,Male,88.1
18,87,Low,Low,Yes,6,48,High,Medium,High,Public,Neutral,4,No,College,Far,Male,81.7
41,56,High,Medium,No,7,85,Low,Medium,High,Public,Neutral,3,No,High School,Moderate,Male,90.4
14,54,Medium,Medium,No,8,47,Medium,Medium,Medium,Public,Neutral,1,No,College,Moderate,Female,69.1
15,92,High,Low,Yes,7,90,Medium,Medium,Low,Public,Positive,6,Yes,College,Near,Male,92.5
31,94,High,Medium,Yes,5,74,Medium,Low,Medium,Public,Positive,2,No,High School,Near,Female,100.0
1,80,Medium,Medium,Yes,9,57,Low,High,Medium,Private,Neutral,5,Yes,High School,Near,Male,88.0
3,72,Medium,High,Yes,8,44,Medium,Medium,Medium,Public,Neutral,5,Yes,College,Near,Female,69.0
16,91,High,High,No,7,53,Medium,High,Low,Public,Neutral,1,Yes,College,Near,Female,89.3
23,59,Low,High,Yes,9,67,High,Medium,Medium,Private,Negative,1,No,High School,Far,Female,92.6
11,81,High,Low,Yes,9,69,Low,Low,Medium,Public,Positive,5,No,College,Near,Female,95.6
12,92,Low,High,Yes,6,43,Medium,Medium,High,Public,Positive,5,No,High School,Near,Female,97.3
10,79,Medium,High,No,5,78,Medium,Low,Low,Public,Neutral,6,No,High School,Near,Female,80.2
32,88,Medium,Medium,Yes,5,59,Medium,High,Low,Public,Positive,3,No,High School,Moderate,Male,100.0
16,80,High,High,Yes,5,64,Medium,High,Low,Public,Positive,1,No,High School,Near,Male,87.3
8,67,High,Medium,Yes,8,67,Medium,High,Medium,Public,Positive,5,No,College,Near,Male,89.5
38,85,Low,High,Yes,4,51,Medium,Low,Medium,Private,Neutral,6,No,Postgraduate,Moderate,Male,97.1
12,51,Low,High,Yes,8,41,High,Medium,High,Public,Positive,0,No,College,Moderate,Male,74.3
24,63,High,Low,Yes,7,82,Medium,Medium,Medium,Public,Neutral,5,No,College,Near,Male,100.0
28,62,Medium,Medium,No,9,53,Medium,High,Medium,Public,Neutral,2,No,High School,Near,Female,94.2
8,78,Low,High,Yes,9,61,Low,Low,Medium,Public,Positive,2,No,College,Near,Male,82.2
28,61,Medium,Low,Yes,4,70,Low,Medium,Medium,Public,Neutral,0,No,High School,Far,Female,64.8
36,88,Medium,Medium,No,7,62,Low,Medium,Low,Public,Positive,3,No,College,Near,Female,93.1
26,51,High,High,No,4,87,Low,Low,Medium,Public,Neutral,1,No,Postgraduate,Moderate,Female,81.4
8,81,Low,Medium,Yes,9,59,Medium,Medium,High,Private,Negative,1,No,High School,Near,Female,85.9
28,62,Medium,Low,Yes,8,77,High,Medium,High,Public,Positive,5,No,College,Moderate,Female,100.0
28,95,Medium,Medium,Yes,5,94,Medium,High,High,Private,Negative,2,No,High School,Near,Female,100.0
37,76,High,Medium,No,9,43,Medium,High,Medium,Private,Neutral,3,No,High School,Near,Male,100.0
41,98,Medium,Medium,Yes,6,54,Low,Medium,Medium,Public,Negative,3,Yes,High School,Moderate,Female,80.5
36,90,Medium,Low,Yes,5,63,Medium,Medium,High,Private,Neutral,3,No,High School,Near,Female,96.6
27,66,Low,Medium,Yes,9,64,Low,Medium,Low,Private,Positive,5,No,High School,Near,Male,95.2
17,89,High,Medium,Yes,8,40,High,High,Medium,Public,Negative,1,No,High School,Moderate,Male,82.7
9,80,Medium,High,Yes,4,46,Medium,High,Low,Private,Positive,3,No,College,Far,Male,85.8
33,83,Low,Medium,Yes,5,96,High,High,Medium,Public,Positive,5,No,High School,Near,Male,100.0
20,73,Medium,Medium,Yes,8,70,High,High,Medium,Public,Positive,5,Yes,College,Moderate,Male,90.6
13,94,Low,Medium,Yes,7,51,Medium,Medium,Medium,Private,Positive,0,No,Postgraduate,Far,Male,96.4
28,84,Low,Low,Yes,6,81,Medium,High,Medium,Public,Neutral,4,No,College,Far,Male,91.0
29,97,High,Medium,Yes,5,44,Low,Medium,High,Public,Neutral,3,Yes,High School,Moderate,Female,77.5
13,55,Medium,Low,Yes,4,83,Medium,Medium,Low,Public,Negative,4,No,High School,Moderate,Male,60.9
35,68,High,High,Yes,7,89,High,Medium,Medium,Private,Positive,1,Yes,Postgraduate,Near,Female,100.0
6,79,Medium,Low,Yes,8,81,Low,Low,Medium,Private,Negative,5,No,College,Moderate,Male,73.4
18,56,High,Medium,No,6,77,High,Low,Medium,Public,Negative,6,No,College,Near,Male,97.2
5,59,Low,Medium,No,4,99,Medium,Medium,Medium,Private,Positive,3,No,High School,Near,Female,74.9
25,90,Medium,Medium,No,8,51,High,Medium,High,Public,Positive,6,No,College,Moderate,Male,100.0
2,81,High,Low,Yes,8,78,High,High,Low,Public,Neutral,2,Yes,High School,Near,Male,79.0
10,83,High,Medium,Yes,5,57,Medium,Low,High,Public,Neutral,1,No,Postgraduate,Moderate,Male,83.7
30,77,Medium,Medium,Yes,5,41,Medium,Low,Medium,Private,Neutral,0,No,Postgraduate,Moderate,Male,91.4
5,64,Medium,High,Yes,4,49,Medium,Low,Low,Public,Neutral,0,No,High School,Moderate,Male,66.4
33,79,High,Medium,Yes,9,54,High,Low,High,Public,Neutral,4,No,College,Near,Male,100.0
1,86,Medium,Medium,No,9,69,High,Low,Medium,Private,Positive,5,No,High School,Near,Male,100.0
18,78,High,Medium,Yes,8,83,High,Medium,Medium,Private,Neutral,4,No,College,Moderate,Female,100.0
32,71,High,Medium,Yes,5,97,Medium,Medium,Low,Public,Positive,2,No,Postgraduate,Far,Male,100.0
11,53,Low,Medium,No,6,56,Medium,High,Low,Public,Neutral,2,No,College,Near,Female,65.3
21,69,Low,Medium,No,6,43,High,High,Medium,Private,Neutral,0,No,High School,Near,Female,88.3
26,81,Medium,Medium,No,8,46,Medium,Medium,Medium,Private,Neutral,6,Yes,High School,Far,Female,76.8
25,85,Low,Low,Yes,5,80,High,Low,Medium,Public,Negative,3,No,College,Near,Female,90.5
22,99,Medium,Low,Yes,4,70,Medium,Low,Low,Private,Neutral,0,No,College,Far,Female,75.2
27,53,High,Low,Yes,4,90,Low,High,High,Private,Neutral,0,No,College,Moderate,Female,100.0
13,76,Medium,Medium,Yes,4,99,Medium,Medium,High,Private,Neutral,6,No,High School,Moderate,Female,96.8
33,66,High,Medium,Yes,6,98,Medium,High,High,Private,Negative,6,No,High School,Near,Male,94.4
34,61,Medium,Medium,Yes,5,94,Low,High,Low,Public,Neutral,2,Yes,Postgraduate,Near,Male,78.8
41,71,Medium,High,No,5,78,Low,High,High,Public,Positive,6,No,College,Near,Male,100.0
35,66,Low,Low,Yes,6,94,Medium,High,Medium,Public,Negative,4,No,College,Far,Female,89.2
1,59,Medium,High,No,4,73,Low,Medium,High,Public,Neutral,2,No,College,Moderate,Male,63.0
21,50,Medium,Medium,No,4,45,Medium,Medium,Medium,Private,Positive,6,Yes,College,Moderate,Female,77.2
6,71,Medium,Medium,Yes,8,89,High,High,Medium,Private,Neutral,5,Yes,High School,Moderate,Female,75.9
28,75,High,Low,No,9,77,High,Medium,High,Public,Negative,2,Yes,High School,Near,Male,87.8
17,67,Medium,Medium,Yes,7,84,High,Low,Low,Public,Neutral,2,No,College,Moderate,Female,91.3
5,99,Medium,Medium,Yes,9,97,High,Medium,Medium,Public,Positive,0,No,College,Moderate,Female,100.0
31,63,Medium,High,No,5,90,Medium,Medium,High,Public,Neutral,3,No,College,Moderate,Male,84.2
5,96,Low,Medium,Yes,5,73,Medium,High,High,Public,Neutral,0,No,Postgraduate,Near,Female,96.1
38,78,Medium,High,No,5,83,Medium,Medium,High,Public,Neutral,1,No,High School,Moderate,Male,91.2
3,61,Low,Medium,Yes,9,54,High,Medium,Medium,Public,Positive,2,No,High School,Far,Female,80.5
23,85,Low,High,Yes,7,53,Medium,High,Medium,Public,Positive,6,No,Postgraduate,Moderate,Female,96.6
37,84,Low,Medium,Yes,8,45,Low,High,Low,Public,Neutral,6,No,College,Near,Male,84.9
37,61,Medium,High,Yes,9,89,High,Medium,Medium,Private,Neutral,6,No,College,Moderate,Male,98.6
10,56,High,Medium,Yes,7,76,Low,Medium,Medium,Public,Positive,2,No,College,Near,Male,87.3
10,78,Medium,Medium,Yes,4,89,Medium,Medium,Medium,Public,Positive,6,No,College,Moderate,Female,88.6
19,60,Medium,Medium,No,4,71,Low,Medium,Low,Public,Positive,1,No,High School,Far,Female,57.4
17,82,Medium,High,No,5,42,Medium,Low,Medium,Public,Neutral,2,No,College,Moderate,Male,80.0
21,55,Low,Medium,Yes,6,42,Medium,Medium,High,Private,Positive,6,No,College,Moderate,Male,94.2
14,96,High,High,No,5,61,Low,Medium,High,Public,Positive,2,No,College,Moderate,Male,94.4
9,64,Medium,Low,No,6,61,Medium,Medium,High,Private,Positive,5,Yes,College,Near,Female,83.1
1,81,Medium,High,No,7,49,Medium,Medium,High,Public,Neutral,2,No,High School,Near,Female,83.8
13,60,Medium,High,Yes,4,90,High,Low,Medium,Public,Neutral,1,Yes,High School,Far,Male,61.8
4,72,Low,High,Yes,9,42,High,Medium,High,Public,Positive,0,No,High School,Moderate,Male,100.0
1,75,Medium,Medium,No,6,51,Medium,High,Medium,Private,Negative,2,No,High School,Near,Male,72.3
40,83,Medium,Medium,Yes,7,68,High,Medium,High,Public,Positive,3,No,Postgraduate,Near,Female,100.0
32,95,High,High,No,4,87,Medium,Low,High,Private,Positive,1,No,College,Moderate,Male,100.0
34,83,Low,Medium,Yes,9,56,Medium,Medium,High,Public,Negative,4,No,College,Moderate,Male,91.8
28,78,Medium,Medium,Yes,6,46,Low,High,Medium,Public,Neutral,5,Yes,College,Far,Male,78.6
31,53,Medium,Medium,Yes,5,52,Medium,Medium,Low,Private,Neutral,1,Yes,High School,Near,Female,73.4
8,66,Low,High,Yes,5,95,Medium,Low,Medium,Private,Positive,0,No,Postgraduate,Far,Female,79.2
39,84,Medium,Medium,Yes,5,41,Low,Medium,Low,Public,Neutral,6,No,High School,Moderate,Male,77.3
26,62,High,Medium,No,7,43,Medium,High,Low,Public,Neutral,6,No,High School,Moderate,Female,76.1
34,90,High,High,Yes,5,49,High,Low,Medium,Public,Neutral,1,Yes,College,Moderate,Male,90.0
3,88,Medium,Low,No,8,78,Medium,Medium,Medium,Public,Positive,4,No,Postgraduate,Near,Male,86.7
12,64,High,High,No,4,63,Low,Medium,Medium,Private,Neutral,6,No,Postgraduate,Far,Male,89.0
1,78,High,Low,Yes,7,56,Medium,Low,High,Public,Neutral,5,Yes,High School,Near,Male,82.8
44,78,High,Medium,No,9,91,Medium,High,Medium,Public,Negative,3,Yes,Postgraduate,Near,Female,100.0
5,60,Low,Low,No,5,45,Medium,Medium,Medium,Private,Positive,4,No,High School,Far,Male,72.1
30,81,High,Low,No,4,58,Medium,Medium,High,Private,Neutral,1,No,High School,Moderate,Male,88.2
30,51,Medium,High,No,6,44,Medium,Low,Medium,Public,Positive,4,No,College,Far,Female,75.3
17,96,High,Medium,No,5,71,High,Low,High,Private,Neutral,6,No,Postgraduate,Moderate,Male,100.0
23,63,Medium,Medium,Yes,4,49,Medium,Medium,Low,Public,Positive,6,No,College,Near,Female,87.1
15,69,Low,Medium,Yes,8,48,High,Medium,Medium,Public,Neutral,1,No,College,Far,Male,81.6
37,71,High,Medium,No,6,66,Medium,Low,Medium,Private,Positive,6,No,College,Near,Male,100.0
21,60,Medium,Medium,Yes,8,52,Medium,Low,Low,Public,Positive,6,No,College,Far,Male,86.8
14,76,High,Medium,Yes,9,58,Medium,Low,Medium,Public,Positive,3,Yes,Postgraduate,Near,Male,94.9
2,52,High,Medium,Yes,4,60,Low,High,Medium,Public,Positive,3,No,College,Far,Female,67.3
11,66,Medium,High,No,8,63,Low,High,Medium,Private,Negative,0,No,Postgraduate,Near,Male,82.6
39,93,Low,Medium,Yes,9,77,Medium,High,Medium,Public,Negative,3,No,Postgraduate,Moderate,Female,100.0
38,77,Medium,Medium,No,4,43,High,Low,Medium,Public,Neutral,2,No,High School,Far,Female,85.6
34,78,Low,Medium,Yes,4,63,High,High,Medium,Public,Positive,4,No,College,Moderate,Female,100.0
38,70,Low,High,Yes,8,98,Medium,Low,Medium,Public,Neutral,4,No,College,Moderate,Male,100.0
34,96,High,Medium,Yes,4,74,Low,Medium,Medium,Public,Neutral,1,No,High School,Far,Female,97.6
18,65,Low,Medium,Yes,5,42,Medium,High,Low,Private,Negative,3,No,College,Moderate,Female,75.0
30,86,Medium,Medium,No,4,43,Medium,Medium,Low,Public,Neutral,0,No,High School,Far,Female,67.2
15,69,High,High,No,7,96,High,Medium,Low,Public,Neutral,6,No,College,Moderate,Male,86.5
27,55,Medium,Medium,No,9,76,High,Low,High,Public,Negative,0,No,Postgraduate,Near,Male,90.9
